"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_556 or yHMPu5000034883_Peterozyma_xylosa@Seq_3755"	"yHMPu5000034883_Peterozyma_xylosa@Seq_556 or yHMPu5000034883_Peterozyma_xylosa@Seq_3755"	"yHMPu5000034883_Peterozyma_xylosa@Seq_556;yHMPu5000034883_Peterozyma_xylosa@Seq_3755"	"yHMPu5000034883_Peterozyma_xylosa@Seq_556;yHMPu5000034883_Peterozyma_xylosa@Seq_3755"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5884 or yHMPu5000034883_Peterozyma_xylosa@Seq_1396"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5884;yHMPu5000034883_Peterozyma_xylosa@Seq_1396"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2139 or yHMPu5000034883_Peterozyma_xylosa@Seq_227"	"yHMPu5000034883_Peterozyma_xylosa@Seq_227 or yHMPu5000034883_Peterozyma_xylosa@Seq_2139"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2139;yHMPu5000034883_Peterozyma_xylosa@Seq_227"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2139;yHMPu5000034883_Peterozyma_xylosa@Seq_227"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4610"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_4610"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5916 or yHMPu5000034883_Peterozyma_xylosa@Seq_3977 or yHMPu5000034883_Peterozyma_xylosa@Seq_1259 or yHMPu5000034883_Peterozyma_xylosa@Seq_5884 or yHMPu5000034883_Peterozyma_xylosa@Seq_1396"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5916;yHMPu5000034883_Peterozyma_xylosa@Seq_3977;yHMPu5000034883_Peterozyma_xylosa@Seq_1259;yHMPu5000034883_Peterozyma_xylosa@Seq_5884;yHMPu5000034883_Peterozyma_xylosa@Seq_1396"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5146"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5146"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3296"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_3296"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5689 or yHMPu5000034883_Peterozyma_xylosa@Seq_3115 or yHMPu5000034883_Peterozyma_xylosa@Seq_3427 or yHMPu5000034883_Peterozyma_xylosa@Seq_2717 or yHMPu5000034883_Peterozyma_xylosa@Seq_2425 or yHMPu5000034883_Peterozyma_xylosa@Seq_3750 or yHMPu5000034883_Peterozyma_xylosa@Seq_5697 or yHMPu5000034883_Peterozyma_xylosa@Seq_4796 or yHMPu5000034883_Peterozyma_xylosa@Seq_10"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5689;yHMPu5000034883_Peterozyma_xylosa@Seq_3115;yHMPu5000034883_Peterozyma_xylosa@Seq_3427;yHMPu5000034883_Peterozyma_xylosa@Seq_2717;yHMPu5000034883_Peterozyma_xylosa@Seq_2425;yHMPu5000034883_Peterozyma_xylosa@Seq_3750;yHMPu5000034883_Peterozyma_xylosa@Seq_5697;yHMPu5000034883_Peterozyma_xylosa@Seq_4796;yHMPu5000034883_Peterozyma_xylosa@Seq_10"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4202 or yHMPu5000034883_Peterozyma_xylosa@Seq_4258"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_4202;yHMPu5000034883_Peterozyma_xylosa@Seq_4258"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1276"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1276"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1276"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1276"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1111"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1111"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1111"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1111"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2900 or yHMPu5000034883_Peterozyma_xylosa@Seq_1365 or yHMPu5000034883_Peterozyma_xylosa@Seq_4999"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_2900;yHMPu5000034883_Peterozyma_xylosa@Seq_1365;yHMPu5000034883_Peterozyma_xylosa@Seq_4999"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3878"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3878"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3878"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3878"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1133 or yHMPu5000034883_Peterozyma_xylosa@Seq_3237 or yHMPu5000034883_Peterozyma_xylosa@Seq_3546 or yHMPu5000034883_Peterozyma_xylosa@Seq_2567 or yHMPu5000034883_Peterozyma_xylosa@Seq_945 or yHMPu5000034883_Peterozyma_xylosa@Seq_2435 or yHMPu5000034883_Peterozyma_xylosa@Seq_433"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1499"	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_1133;yHMPu5000034883_Peterozyma_xylosa@Seq_3237;yHMPu5000034883_Peterozyma_xylosa@Seq_3546;yHMPu5000034883_Peterozyma_xylosa@Seq_2567;yHMPu5000034883_Peterozyma_xylosa@Seq_945;yHMPu5000034883_Peterozyma_xylosa@Seq_2435;yHMPu5000034883_Peterozyma_xylosa@Seq_433;yHMPu5000034883_Peterozyma_xylosa@Seq_1499"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5923"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5923"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2719"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_2719"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5146"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5146"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5146"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5146"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2067 or yHMPu5000034883_Peterozyma_xylosa@Seq_1128"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_2067;yHMPu5000034883_Peterozyma_xylosa@Seq_1128"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1226 or yHMPu5000034883_Peterozyma_xylosa@Seq_1100 or yHMPu5000034883_Peterozyma_xylosa@Seq_4152"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1100 or yHMPu5000034883_Peterozyma_xylosa@Seq_1226 or yHMPu5000034883_Peterozyma_xylosa@Seq_4152"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1226;yHMPu5000034883_Peterozyma_xylosa@Seq_1100;yHMPu5000034883_Peterozyma_xylosa@Seq_4152"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1226;yHMPu5000034883_Peterozyma_xylosa@Seq_1100;yHMPu5000034883_Peterozyma_xylosa@Seq_4152"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2803 or yHMPu5000034883_Peterozyma_xylosa@Seq_1712 or yHMPu5000034883_Peterozyma_xylosa@Seq_5829 or yHMPu5000034883_Peterozyma_xylosa@Seq_1884"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_2803;yHMPu5000034883_Peterozyma_xylosa@Seq_1712;yHMPu5000034883_Peterozyma_xylosa@Seq_5829;yHMPu5000034883_Peterozyma_xylosa@Seq_1884"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5923 or yHMPu5000034883_Peterozyma_xylosa@Seq_4415"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5923;yHMPu5000034883_Peterozyma_xylosa@Seq_4415"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3062 or yHMPu5000034883_Peterozyma_xylosa@Seq_3698"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3062 or yHMPu5000034883_Peterozyma_xylosa@Seq_3698"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3062;yHMPu5000034883_Peterozyma_xylosa@Seq_3698"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3062;yHMPu5000034883_Peterozyma_xylosa@Seq_3698"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4464"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_4464"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4464 or yHMPu5000034883_Peterozyma_xylosa@Seq_315"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_4464;yHMPu5000034883_Peterozyma_xylosa@Seq_315"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5146"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5146"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2067 or yHMPu5000034883_Peterozyma_xylosa@Seq_1128"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1128 or yHMPu5000034883_Peterozyma_xylosa@Seq_2067"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2067;yHMPu5000034883_Peterozyma_xylosa@Seq_1128"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2067;yHMPu5000034883_Peterozyma_xylosa@Seq_1128"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2567 or yHMPu5000034883_Peterozyma_xylosa@Seq_945 or yHMPu5000034883_Peterozyma_xylosa@Seq_2435"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2567"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2567"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2567;yHMPu5000034883_Peterozyma_xylosa@Seq_945;yHMPu5000034883_Peterozyma_xylosa@Seq_2435"
"MNXR95856"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_37"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_37"
"MNXR95435"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1291"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_1291"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3269 or yHMPu5000034883_Peterozyma_xylosa@Seq_1856"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3229 or yHMPu5000034883_Peterozyma_xylosa@Seq_3269"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3269"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3269;yHMPu5000034883_Peterozyma_xylosa@Seq_1856;yHMPu5000034883_Peterozyma_xylosa@Seq_3229"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2620"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2620"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2620"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2620"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1834 or yHMPu5000034883_Peterozyma_xylosa@Seq_346"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1834"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1834"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1834;yHMPu5000034883_Peterozyma_xylosa@Seq_346"
"MNXR106405"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3397"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_3397"
"MNXR96884"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5928 or yHMPu5000034883_Peterozyma_xylosa@Seq_647"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5928;yHMPu5000034883_Peterozyma_xylosa@Seq_647"
"MNXR101931"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2567 or yHMPu5000034883_Peterozyma_xylosa@Seq_945 or yHMPu5000034883_Peterozyma_xylosa@Seq_2435"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_2567;yHMPu5000034883_Peterozyma_xylosa@Seq_945;yHMPu5000034883_Peterozyma_xylosa@Seq_2435"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3397"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3229 or yHMPu5000034883_Peterozyma_xylosa@Seq_3397"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3397"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3397;yHMPu5000034883_Peterozyma_xylosa@Seq_3229"
"MNXR106413"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3269 or yHMPu5000034883_Peterozyma_xylosa@Seq_3229"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_3269;yHMPu5000034883_Peterozyma_xylosa@Seq_3229"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3774"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3774"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3774"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3774"
"MNXR101933"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2567 or yHMPu5000034883_Peterozyma_xylosa@Seq_945 or yHMPu5000034883_Peterozyma_xylosa@Seq_2435"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_2567;yHMPu5000034883_Peterozyma_xylosa@Seq_945;yHMPu5000034883_Peterozyma_xylosa@Seq_2435"
"MNXR99209"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5923"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5923"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_619"	"yHMPu5000034883_Peterozyma_xylosa@Seq_619"	"yHMPu5000034883_Peterozyma_xylosa@Seq_619"	"yHMPu5000034883_Peterozyma_xylosa@Seq_619"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1604 or yHMPu5000034883_Peterozyma_xylosa@Seq_1531"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1531 or yHMPu5000034883_Peterozyma_xylosa@Seq_1604"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1604;yHMPu5000034883_Peterozyma_xylosa@Seq_1531"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1604;yHMPu5000034883_Peterozyma_xylosa@Seq_1531"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4975"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4975"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4975"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4975"
"MNXR95455"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3747"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_3747"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3602"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3602"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3602"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3602"
"MNXR102037"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3297"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_3297"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4883"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4883"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4883"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4883"
"MNXR96340"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5467"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5467"
"MNXR96321"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2300"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_2300"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4613"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4613 or yHMPu5000034883_Peterozyma_xylosa@Seq_5134"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4613"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4613;yHMPu5000034883_Peterozyma_xylosa@Seq_5134"
"MNXR95886"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2640"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_2640"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4187"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4187"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4187"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4187"
"MNXR106427"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5874 or yHMPu5000034883_Peterozyma_xylosa@Seq_5575 or yHMPu5000034883_Peterozyma_xylosa@Seq_3458"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5874;yHMPu5000034883_Peterozyma_xylosa@Seq_5575;yHMPu5000034883_Peterozyma_xylosa@Seq_3458"
"MNXR106428"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5664 or yHMPu5000034883_Peterozyma_xylosa@Seq_2530 or yHMPu5000034883_Peterozyma_xylosa@Seq_1643 or yHMPu5000034883_Peterozyma_xylosa@Seq_5939"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5664;yHMPu5000034883_Peterozyma_xylosa@Seq_2530;yHMPu5000034883_Peterozyma_xylosa@Seq_1643;yHMPu5000034883_Peterozyma_xylosa@Seq_5939"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3313"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3313"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3313"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3313"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5916 or yHMPu5000034883_Peterozyma_xylosa@Seq_3977 or yHMPu5000034883_Peterozyma_xylosa@Seq_1701 or yHMPu5000034883_Peterozyma_xylosa@Seq_3857"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1701 or yHMPu5000034883_Peterozyma_xylosa@Seq_3857 or yHMPu5000034883_Peterozyma_xylosa@Seq_3977 or yHMPu5000034883_Peterozyma_xylosa@Seq_5916"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5916;yHMPu5000034883_Peterozyma_xylosa@Seq_3977;yHMPu5000034883_Peterozyma_xylosa@Seq_1701;yHMPu5000034883_Peterozyma_xylosa@Seq_3857"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5916;yHMPu5000034883_Peterozyma_xylosa@Seq_3977;yHMPu5000034883_Peterozyma_xylosa@Seq_1701;yHMPu5000034883_Peterozyma_xylosa@Seq_3857"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2020 or yHMPu5000034883_Peterozyma_xylosa@Seq_1652"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1652 or yHMPu5000034883_Peterozyma_xylosa@Seq_2020"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2020;yHMPu5000034883_Peterozyma_xylosa@Seq_1652"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2020;yHMPu5000034883_Peterozyma_xylosa@Seq_1652"
"MNXR104339"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5559 or yHMPu5000034883_Peterozyma_xylosa@Seq_3837"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3837"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3837"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5559;yHMPu5000034883_Peterozyma_xylosa@Seq_3837"
"MNXR104338"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_93"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_93"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5884 or yHMPu5000034883_Peterozyma_xylosa@Seq_1396"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5884"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5884"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5884;yHMPu5000034883_Peterozyma_xylosa@Seq_1396"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_924"	"yHMPu5000034883_Peterozyma_xylosa@Seq_924"	"yHMPu5000034883_Peterozyma_xylosa@Seq_924"	"yHMPu5000034883_Peterozyma_xylosa@Seq_924"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_98 or yHMPu5000034883_Peterozyma_xylosa@Seq_2323"	"yHMPu5000034883_Peterozyma_xylosa@Seq_98 or yHMPu5000034883_Peterozyma_xylosa@Seq_2323"	"yHMPu5000034883_Peterozyma_xylosa@Seq_98;yHMPu5000034883_Peterozyma_xylosa@Seq_2323"	"yHMPu5000034883_Peterozyma_xylosa@Seq_98;yHMPu5000034883_Peterozyma_xylosa@Seq_2323"
"MNXR105304"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_98 or yHMPu5000034883_Peterozyma_xylosa@Seq_2323"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_98;yHMPu5000034883_Peterozyma_xylosa@Seq_2323"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2681 or yHMPu5000034883_Peterozyma_xylosa@Seq_5649 or yHMPu5000034883_Peterozyma_xylosa@Seq_5407"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2681 or yHMPu5000034883_Peterozyma_xylosa@Seq_5407 or yHMPu5000034883_Peterozyma_xylosa@Seq_5649"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2681;yHMPu5000034883_Peterozyma_xylosa@Seq_5649;yHMPu5000034883_Peterozyma_xylosa@Seq_5407"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2681;yHMPu5000034883_Peterozyma_xylosa@Seq_5649;yHMPu5000034883_Peterozyma_xylosa@Seq_5407"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_1040"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3919"	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_1040;yHMPu5000034883_Peterozyma_xylosa@Seq_3919"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2176"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2176"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2176"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2176"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5580"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5580"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5580"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5580"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3217 or yHMPu5000034883_Peterozyma_xylosa@Seq_5146"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3217"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3217"	"yHMPu5000034883_Peterozyma_xylosa@Seq_3217;yHMPu5000034883_Peterozyma_xylosa@Seq_5146"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4462 or yHMPu5000034883_Peterozyma_xylosa@Seq_118 or yHMPu5000034883_Peterozyma_xylosa@Seq_2883"	"yHMPu5000034883_Peterozyma_xylosa@Seq_118 or yHMPu5000034883_Peterozyma_xylosa@Seq_2883 or yHMPu5000034883_Peterozyma_xylosa@Seq_4462"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4462;yHMPu5000034883_Peterozyma_xylosa@Seq_118;yHMPu5000034883_Peterozyma_xylosa@Seq_2883"	"yHMPu5000034883_Peterozyma_xylosa@Seq_4462;yHMPu5000034883_Peterozyma_xylosa@Seq_118;yHMPu5000034883_Peterozyma_xylosa@Seq_2883"
"MNXR100024"	"RAVEN_kegg"	"yHMPu5000034883_Peterozyma_xylosa@Seq_878"	NA	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_878"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_5928 or yHMPu5000034883_Peterozyma_xylosa@Seq_647 or yHMPu5000034883_Peterozyma_xylosa@Seq_3708"	"yHMPu5000034883_Peterozyma_xylosa@Seq_2598 or yHMPu5000034883_Peterozyma_xylosa@Seq_3659 or yHMPu5000034883_Peterozyma_xylosa@Seq_5712"	""	"yHMPu5000034883_Peterozyma_xylosa@Seq_5928;yHMPu5000034883_Peterozyma_xylosa@Seq_647;yHMPu5000034883_Peterozyma_xylosa@Seq_3708;yHMPu5000034883_Peterozyma_xylosa@Seq_2598;yHMPu5000034883_Peterozyma_xylosa@Seq_3659;yHMPu5000034883_Peterozyma_xylosa@Seq_5712"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034883_Peterozyma_xylosa@Seq_735"	"yHMPu5000034883_Peterozyma_xylosa@Seq_735"	"yHMPu5000034883_Peterozyma_xylosa@Seq_735"	"yHMPu5000034883_Peterozyma_xylosa@Seq_735"
